"hotelName;stars;price;cityName;countryCode;countryName;address;location;url;latitude;longitude"
"Fafa Island Resort;3;172;NukuAlofa;TO;Tonga;Fafa Island PO Box 1444;NukuAlofa Tonga;;-21.0862;-175.16"
"International Dateline Hotel;3;99999;NukuAlofa;TO;Tonga;P.O.Box 39 Vuna Road;NukuAlofa Tonga;http://www.datelinehotel.com/;-21.1263;-175.213"
"Kava Palm Guesthouse NukuAlofa;2;99999;NukuAlofa;TO;Tonga;Taufaa ahau Road;NukuAlofa Tonga;;-21.1599;-175.229"
"Lagoon Lodge Nuku‘alofa;3;99;NukuAlofa;TO;Tonga;Umusi Road Fanga’uta Lagoon Ma’ufanga;NukuAlofa Tonga;;-21.153;-175.231"
"Likualofa Beach Resort;3;105;Kanokupolu;TO;Tonga;Private Bag No.2;Kanokupolu Tonga;;-21.0822;-175.345"
"Little Italy Hotel NukuAlofa;5;152;NukuAlofa;TO;Tonga;P.O.Box 2891 Vuna Road Kolomotua;NukuAlofa Tonga;http://littleitalytonga.com/;-21.1343;-175.196"
"Loumaile Lodge;4;168;NukuAlofa;TO;Tonga;Taufa’ahau Road;NukuAlofa Tonga;;-21.1361;-175.202"
"Nanisis Place;3;99999;NukuAlofa;TO;Tonga;Vaha Akolo Road;NukuAlofa Tonga;http://nanisisplace.com/;-21.1331;-175.203"
"Otuhaka Beach Resort;3;99999;NukuAlofa;TO;Tonga;Po Box 374;NukuAlofa Tonga;http://www.otuhaka.to/;-21.1333;-175.2"
"Royal Sunset Island Resort;3;99999;Atata Island;TO;Tonga;Atata Island;Atata Island Tonga;http://royalsunset.to/;-21.0509;-175.254"
"Seaview Lodge;0;99999;NukuAlofa;TO;Tonga;Vuna Rd.;NukuAlofa Tonga;http://seaview-lodge.com/;-21.1294;-175.204"
"The Black Pearl Suites;4;173;NukuAlofa;TO;Tonga;Vuna Road Sopu;NukuAlofa Tonga;http://www.blackpearlcottage.com/hot-tubWht.htm;-21.1237;-175.223"
"Vakaloa Beach Resort;0;132;Kanokupolu;TO;Tonga;Ikalahi Road PO Box 1913;Kanokupolu Tonga;http://www.woodhousebeachresort.com/;-21.074;-175.338"
"Waterfront Lodge NukuAlofa;3;169;NukuAlofa;TO;Tonga;Vuna Road Maufanga - P.O. Box 1001;NukuAlofa Tonga;http://www.waterfront-lodge.com/;-21.1263;-175.213"
"Sandy Beach Resort Lotofoa;4;149;Lotofoa;TO;Tonga;Haapai - Foa Island;Lotofoa Tonga;;-19.7236;-174.286"
"Reef Resort Neiafu;4;99999;Neiafu;TO;Tonga;Private Bag 11;Neiafu Tonga;;-18.627;-173.943"
"Bibis Hideaway;1;99999;Taveuni;FJ;Fiji;Matei;Taveuni Fiji;;-16.6902;-179.874"
"Coconut Grove Beachfront Cottages;3;99999;Taveuni;FJ;Fiji;P.O.#9 Matei Taveuni Fiji Islands;Taveuni Fiji;http://www.coconutgrovefiji.com/index.php;-16.6903;-179.874"
"First Light Inn;1;99999;Waiyevo;FJ;Fiji;P.O. Box 3;Waiyevo Fiji;;-16.7915;-179.998"
"Garden Island Resort Waiyevo;3;197;Waiyevo;FJ;Fiji;PO Box 1;Waiyevo Fiji;http://www.gardenislandresort.com/;-16.7833;-179.983"
"Karins Garden;2;99999;Taveuni;FJ;Fiji;Coastal Road Matei;Taveuni Fiji;http://karinsgardenfiji.com/en/intro.htm;-16.6929;-179.886"
"Makaira by the Sea;2;99999;Taveuni;FJ;Fiji;Matei;Taveuni Fiji;http://fijibeachfrontatmakaira.com/;-16.696;-179.892"
"Maqai Beach;2;55;Qamea;FJ;Fiji;Maqai Beach;Qamea Fiji;http://www.maqai.com/Maqai/location.html;-16.8035;-179.782"
"Maravu Plantation Beach Resort & Spa Taveuni;5;299;Taveuni;FJ;Fiji;West Coast Road;Taveuni Fiji;http://www.maravu.fiji-resort.net/;-16.6959;-179.893"
"Matangi Private Island Resort;4;99999;Matagi Island;FJ;Fiji;Matangi Island;Matagi Island Fiji;http://www.matangiisland.com/;-16.7341;-179.742"
"Nakia Resort & Dive;3;99999;Taveuni;FJ;Fiji;PO Box 204;Taveuni Fiji;http://www.nakiafiji.com/;-16.7404;-179.948"
"Paradise Resort Taveuni;4;298;Taveuni;FJ;Fiji;Vuna Road Southern Tavueni Taveuni Island Fiji Islands.;Taveuni Fiji;http://www.paradiseinfiji.com/;-16.7839;-179.98"
"Qamea Resort And Spa Fiji;4;570;Qamea;FJ;Fiji;Pa Matei Taveuni;Qamea Fiji;http://qamea.com/;-16.8494;-179.97"
"Taveuni Palms Resort;3.5;99999;Taveuni;FJ;Fiji;P.O. Box 51 Matei;Taveuni Fiji;http://www.taveunipalms.com/;-16.6884;-179.883"
"Todranisiga;2;99999;Taveuni;FJ;Fiji;Matei Road Matei;Taveuni Fiji;;-16.6894;-179.874"
"Coconuts Beach Club;3;351;Apia;WS;Samoa;South Coast Maninoa Village | PO Box 3684;Apia Samoa;http://www.coconutssamoa.com/;-14.002;-171.782"
"Samoa Hideaway Beach;3;81;Upolu;WS;Samoa;Matatufu;Upolu Samoa;http://www.samoa-hotels.ws/Taufua_Beach_Fales__Upolu;-14.044;-171.584"
"Seabreeze Resort;3.5;256;Upolu;WS;Samoa;Paradise Cove Aufaga;Upolu Samoa;;-14.0406;-171.532"
"Sinalei Reef Resort;4;332;Apia;WS;Samoa;Siumu;Apia Samoa;http://www.sinalei.com/;-14.0087;-171.788"
"Taufua Beach Fales;2.5;54;Apia;WS;Samoa;Aleipata;Apia Samoa;http://www.samoabeachfales.com/e_index.htm;-14.0451;-171.444"
"Auga Seaside Resort;2;99999;Asau;WS;Samoa;PO Box 3272;Asau Samoa;http://www.augaresort-samoa.com/;-13.5021;-172.627"
"Le Vasa Resort;0;126;Upolu;WS;Samoa;Cape Fatuosofia Main West Coast Road;Upolu Samoa;http://www.samoa.islands-resorts.com/resorts_ex.cfm?Memberid=203;-13.8674;-172.069"
"Lusias Lagoon Chalets;3;45;Salelologa;WS;Samoa;South Coast Road;Salelologa Samoa;;-13.7516;-172.223"
"Savaii Lagoon Resort;0;173;Savaii;WS;Samoa;Coast Road Fagamalo;Savaii Samoa;http://www.savaiilagoon.co.nz/;-13.4415;-172.358"
"Stevensons At Manase;2.5;99999;Savaii;WS;Samoa;Manase Village;Savaii Samoa;http://www.stevensonsatmanase.com/;-13.4466;-172.381"
"The Savaiian Hotel;3;99999;Salelologa;WS;Samoa;P.O.Box 7009;Salelologa Samoa;;-13.7019;-172.202"
"Vacations Beach Fales;2.5;99999;Savaii;WS;Samoa;Manase;Savaii Samoa;http://www.vacationsbeachfales.com/;-13.4484;-172.374"
"Aggie Greys Hotel;3;201;Apia;WS;Samoa;PO Box 67;Apia Samoa;http://aggiegreys.com/;-13.8264;-171.752"
"Aggie Greys Lagoon Beach Resort & Spa;4;247;Apia;WS;Samoa;Mulifanua Ferry Terminal Pier PO Box 3267;Apia Samoa;http://aggiegreys.com/resort/;-13.8333;-171.733"
"Amanaki Hotel;3;107;Apia;WS;Samoa;Beach Road Sogi;Apia Samoa;http://amanakihotel.com/;-13.8256;-171.774"
"Insel Fehmarn Hotel;3;112;Apia;WS;Samoa;Cross Island Road;Apia Samoa;;-13.8476;-171.759"
"Le Manumea Hotel;4;137;Apia;WS;Samoa;Vailima;Apia Samoa;http://www.manumearesort.com/;-13.8614;-171.762"
"LeUaina Seaside Resort;2;137;Upolu;WS;Samoa;Faleapuna;Upolu Samoa;;-13.8777;-171.587"
"Orator Hotel;3;130;Apia;WS;Samoa;Tanumapua Village Alafaalava Road;Apia Samoa;;-13.8527;-171.82"
"Princess Tui Inn Apia;2;99999;Apia;WS;Samoa;1 Vaiala Beach Road PO Box 9590;Apia Samoa;http://www.princesstui.ws/;-13.828;-171.756"
"Sa Moana Resort;3;99999;Apia;WS;Samoa;Salamumu Beach PO Box 3450;Apia Samoa;http://www.samoanaresort.com/;-13.8314;-171.752"
"Samoa Marina Hotel;2;99999;Apia;WS;Samoa;Beach Road Matautu-tai;Apia Samoa;http://www.samoa-hotels.ws/Samoa_Marina_Hotel/accm_roomrate;-13.8289;-171.759"
"Samoan Outrigger Hotel;1;31;Apia;WS;Samoa;Cross Island Road;Apia Samoa;http://samoanoutriggerhotel.com/;-13.8446;-171.76"
"Tanoa Tusitala Hotel;4;157;Apia;WS;Samoa;Beach Road Sogi;Apia Samoa;http://www.tanoahotels.com/default.aspx;-13.828;-171.774"
"The Mangrove Garden Restaurant & Accommodation;2;45;Apia;WS;Samoa;Saanapu-Tai Road;Apia Samoa;http://www.mangrovegardensamoa.com/index.html;-13.9903;-171.877"
"Virgin Cove Resort;2;99999;Upolu;WS;Samoa;Saanapu-TaiSaanapu Village;Upolu Samoa;http://www.virgin-cove.ws/;-13.9657;-171.878"
"Aires Del Beagle Apart Hotel;3;122;Ushuaia;AR;Argentina;17de Mayo nro 616;Ushuaia Argentina;http://www.airesdelbeagle.com/;-54.801;-68.3028"
"Albatros Hotel Ushuaia;4;169;Ushuaia;AR;Argentina;Avenida Maipu 505;Ushuaia Argentina;http://www.albatroshotel.com.ar/;-54.8073;-68.3046"
"Alto Andino Hotel;3;110;Ushuaia;AR;Argentina;Gobernador Paz 868;Ushuaia Argentina;http://www.altoandinohotel.com;-54.806;-68.3109"
"Altos Ushuaia;2;122;Ushuaia;AR;Argentina;Luis Fernando Martial 1441;Ushuaia Argentina;http://www.altosushuaia.com/;-54.8041;-68.3585"
"Apart Hotel Los Pinos;2;99999;Ushuaia;AR;Argentina;Av. Magallanes 1519;Ushuaia Argentina;http://www.lospinosushuaia.com.ar/index-uk.htm;-54.8057;-68.3222"
"Arwen Mesheken Apart Hotel;1;101;Ushuaia;AR;Argentina;Salta 2451;Ushuaia Argentina;http://www.arwen-mesheken.com.ar/;-54.8091;-68.3372"
"Bahia Serena Apart Hotel;3;117;Ushuaia;AR;Argentina;Juana Genoveva Fadul 254;Ushuaia Argentina;http://www.bahiaserena.com.ar/;-54.8059;-68.3088"
"Beagle Channel Hotel;2;99999;Ushuaia;AR;Argentina;Maipu 547;Ushuaia Argentina;;-54.8073;-68.3054"
"Cabanas Bahia Cauquen;3;99999;Ushuaia;AR;Argentina;Reinamora s/n;Ushuaia Argentina;;-54.7917;-68.2293"
"Cabanas Del Hain;2;88;Ushuaia;AR;Argentina;De Los Vientos 2526;Ushuaia Argentina;http://www.cabaniasdelhain.com/home.htm;-54.8325;-68.3564"
"Cabanas Del Martial;3;172;Ushuaia;AR;Argentina;Luis Martial 2135;Ushuaia Argentina;http://www.cumbresdelmartial.com.ar/esp/hotel/cabanas_lujo.html;-54.805;-68.3559"
"Cabañas Hannus Ushuaia;3;99999;Ushuaia;AR;Argentina;Leandro N. Alem 2950;Ushuaia Argentina;;-54.8113;-68.3448"
"Cabanas Portal del Glaciar;1;107;Ushuaia;AR;Argentina;Aldo Motter 2511;Ushuaia Argentina;http://www.portaldelglaciar.com.ar/;-54.808;-68.3396"
"Candelas De Ushuaia;3;101;Ushuaia;AR;Argentina;Del Tolkeyen 783;Ushuaia Argentina;;-54.8301;-68.3471"
"Cilene del Faro Suites & Spa;4;136;Ushuaia;AR;Argentina;Yaganes 74;Ushuaia Argentina;http://cilenedelfaro.com/;-54.8053;-68.2981"
"Costa Ushuaia;3;78;Ushuaia;AR;Argentina;Costa De Los Pajaros 1821;Ushuaia Argentina;;-54.7917;-68.2292"
"Cumbres Del Martial Villa Ushuaia;4;243;Ushuaia;AR;Argentina;Luis F. Martial Km. 5;Ushuaia Argentina;http://www.cumbresdelmartial.com.ar/;-54.7992;-68.3698"
"Del Glaciar Hotel;4;155;Ushuaia;AR;Argentina;Av. Luis Fernando Martial 2355;Ushuaia Argentina;http://www.hoteldelglaciar.com/;-54.8043;-68.3568"
"Departamentos Ahnen;1;55;Ushuaia;AR;Argentina;Padre Jose Maria Beauvoir 1870;Ushuaia Argentina;http://www.ahnen.com.ar/;-54.8094;-68.3284"
"Departamentos Ahnen I;1;93;Ushuaia;AR;Argentina;Don Bosco 267;Ushuaia Argentina;http://www.ahnen.com.ar/;-54.8068;-68.3128"
"El Viejo Lobo de Mar;3;136;Ushuaia;AR;Argentina;Gobernador Godoy 98;Ushuaia Argentina;http://www.hoteles.com/ho338683/el-viejo-lobo-de-mar-ushuaia-argentina/;-54.8059;-68.3026"
"Familia Piatti;1;61;Ushuaia;AR;Argentina;Bahia Paraiso 812;Ushuaia Argentina;;-54.797;-68.2977"
"Finisterris Lodge Relax And Spa Ushuaia;5;460;Ushuaia;AR;Argentina;Monte Susana Ladera Estes;Ushuaia Argentina;http://www.finisterrislodge.com/;-54.8327;-68.3998"
"Fueguino Hotel Patagonico;4;149;Ushuaia;AR;Argentina;Gobernador Deloqui 1282/Aime Painé 1665 6 Of 6;Ushuaia Argentina;http://www.fueguinohotel.com/;-54.8083;-68.3161"
"Hostal Bahia El Torito;1;99999;Ushuaia;AR;Argentina;Margen Sur Lago Fagnano Bahía Torito (Acceso Nautico) Por Ruta 119;Ushuaia Argentina;http://www.eltoritotdf.com/;-54.5933;-68.2654"
"Hostal De La Laguna;1.5;40;Ushuaia;AR;Argentina;Las Lajas 1247;Ushuaia Argentina;http://www.hostaldelalaguna.com.ar/;-54.8128;-68.3443"
"Hostal Del Bosque Apart Hotel;3;88;Ushuaia;AR;Argentina;Avenida Magallanes 709;Ushuaia Argentina;http://cabanasmardelaspampas.com/;-54.8041;-68.3103"
"Hostal del Monte Ushuaia;2;99999;Ushuaia;AR;Argentina;Ricardo Rosales 305;Ushuaia Argentina;http://www.ushuaia-argentina.com.ar/;-54.8254;-68.3472"
"Hosteria Ailen Ushuaia;2;63;Ushuaia;AR;Argentina;Leandro N. Alem 3981;Ushuaia Argentina;;-54.821;-68.3517"
"Hosteria America;3;83;Ushuaia;AR;Argentina;Gobernador Paz 1665;Ushuaia Argentina;http://www.southamericavacationguide.com/;-54.8092;-68.3232"
"Hosteria Bella Vista;3;62;Ushuaia;AR;Argentina;Cabo De Hornos 4018;Ushuaia Argentina;http://www.hosteriabellavista.com/index.php?lang=en;-54.821;-68.3531"
"Hosteria Chalp;2.5;81;Ushuaia;AR;Argentina;Avenida Alem 1839;Ushuaia Argentina;;-54.8061;-68.3285"
"Hosteria del Recodo;3;49;Ushuaia;AR;Argentina;Calle del Recodo 2361;Ushuaia Argentina;http://hosteriadelrecodo.com/;-54.8319;-68.3529"
"Hosteria Foike;2;98;Ushuaia;AR;Argentina;CAMPOS 1554;Ushuaia Argentina;http://www.hosteriafoike.com.ar/;-54.8079;-68.3216"
"Hosteria Las Lengas - Tierra del Fuego;2.5;99999;Tierra del Fuego;CL;Chile;Lago Blanco;Tierra del Fuego Chile;http://hosterialaslengas.com/;-54.0273;-68.9342"
"Hosteria Les Eclaireurs;3;49;Ushuaia;AR;Argentina;Staiyakin 2676;Ushuaia Argentina;http://www.clickhoteles.com.ar/Ushuaia-Argentina/Hoteles/;-54.8094;-68.3335"
"Hosteria Los Fuegos;3;99999;Ushuaia;AR;Argentina;Av. Perito Moreno 4960;Ushuaia Argentina;http://www.hosterialosfuegos.com/;-54.7937;-68.2611"
"Hosteria Los Lagos;2;95;Ushuaia;AR;Argentina;Patagonia 66;Ushuaia Argentina;http://www.elcrucedelagos.com/Cruce-de-Lagos-Argentina-Chile/1;-54.809;-68.3176"
"Hosteria Mirabeagle;3;66;Ushuaia;AR;Argentina;De Los Nires No. 3220;Ushuaia Argentina;http://www.hosteriamirabeagle.com/;-54.7833;-68.2833"
"Hosteria Patagonia Jarke;3;130;Ushuaia;AR;Argentina;Av. Gobernador Paz 1305;Ushuaia Argentina;http://www.hosteriapatagoniaj.com/;-54.8076;-68.3171"
"Hosteria Rosa De Los Vientos Ushuaia;3;67;Ushuaia;AR;Argentina;Roca 533;Ushuaia Argentina;http://www.hrosadelosvientos.com.ar/;-54.8026;-68.3065"
"Hosteria Sloggett;3;99;Ushuaia;AR;Argentina;Gdor. Campos 1310;Ushuaia Argentina;;-54.8068;-68.3177"
"Hosteria Ushuaia Green House;3;99999;Ushuaia;AR;Argentina;Av De Los Aires S/n Barrio El Recodo;Ushuaia Argentina;http://www.ushuaiagreenhouse.com;-54.7833;-68.2834"