name,name:en,int_name,old_name,old_name:en,country,city,lat,long,website,date_added,description
The Higgins,,,Cecil Higgins Art Gallery and Bedford Museum,,United Kingdom,Bedford,52.1362798,-0.4636202,http://www.thehigginsbedford.org.uk/,2013-08-22T20:49:25Z,
John Bunyan museum,,,,,United Kingdom,Bedford,52.1367191,-0.4635326,http://www.bunyanmeeting.co.uk/museum/,2015-07-11T06:24:45Z,
Modern Art Oxford,,,,,United Kingdom,Oxford,51.7507855,-1.2591209,www.modernartoxford.org.uk,2014-02-03T09:56:14Z,
The Centre for Life,,,,,United Kingdom,Newcastle upon Tyne,54.967909,-1.621195,http://www.life.org.uk/,2016-11-21T14:17:20Z,Life sciences centre.  Conference centre and museum around a courtyard
Water Tower,,,,,United Kingdom,Chester,53.192578,-2.8995744,,2014-01-12T16:31:30Z,
Jersey War Tunnels,,,,,Jersey,Saint Helier,49.2104029,-2.153949,,2014-01-26T16:58:29Z,
Channel Islands Military Museum,,,,,Jersey,Saint Helier,49.2291856,-2.2343313,,2012-08-23T11:40:59Z,
Jersey Living Legend,,,,,Jersey,Saint Helier,49.2204474,-2.1645215,,2016-01-09T12:27:46Z,
,,,,,Sweden,Gusum,58.2848704,16.5071224,,2014-09-28T12:22:34Z,
Bare Island Fort,,,,,Australia,Kurnell,-33.9918655,151.2314057,,2013-03-22T06:47:16Z,
Museum of St Albans,,,,,United Kingdom,St Albans,51.7543224,-0.333792,,2012-05-19T12:35:24Z,
Forty Hall Museum,,,,,United Kingdom,Waltham Cross,51.6696524,-0.0682804,,2010-10-10T16:49:33Z,
Dorking Museum,,,,,United Kingdom,Leatherhead,51.2316622,-0.3336104,,2016-02-04T19:53:31Z,
"Museum of Flight, East Fortune",,,,,United Kingdom,North Berwick,55.9957983,-2.7170234,,2008-03-22T18:28:45Z,
Belgrave Hall Museum,,,,,United Kingdom,Leicester,52.6594502,-1.1250805,,2010-06-24T22:23:50Z,
Justice & Police Museum,,,,,Australia,Sydney,-33.8620733,151.212183,,2012-10-28T18:18:35Z,
Westpac Museum,,,,,Australia,Sydney,-33.8578219,151.208527,,2012-10-28T18:00:54Z,
,,,,,United Kingdom,Baldock,51.9895169,-0.1888121,,2014-07-09T07:48:25Z,
Muzeum Vysočiny,,,,,Czech Republic,Třebíč,49.2166893,15.8730548,,2009-04-11T21:57:19Z,
Anglesey Abbey,,,,,United Kingdom,Bottisham,52.2371362,0.2394851,,2008-03-26T10:38:32Z,
Cobb & Co Museum,,,,,Australia,Toowoomba,-27.5555671,151.9646296,,2012-11-14T22:03:50Z,Museum to the history of the horse drawn era
Ayala Museum,,,,,Philippines,Makati City,14.5535834,121.0232447,,2015-07-30T06:31:33Z,
Hereford Cider Museum,,,,,United Kingdom,Belmont,52.0559532,-2.7264978,,2011-01-31T20:55:52Z,
Polyteekkarimuseo,,Polytechnical Museum,,,Finland,Teekkarikylä,60.1873434,24.8365475,http://www.polyteekkarimuseo.fi,2012-01-31T16:48:35Z,
Sjølingstad Uldvarefabrik,,,,,Norway,Mandal,58.0693717,7.3886643,,2009-10-21T19:27:47Z,
Ballangen Museum,,,,,Norway,Ballangen,68.3285644,16.7930716,,2009-05-05T21:35:25Z,
Buddenbrookhaus,,,,,Germany,Lübeck,53.8683189,10.6857702,http://www.buddenbrookhaus.de/,2015-05-14T15:37:56Z,
Museum für Natur und Umwelt,,,,,Germany,Lübeck,53.8603842,10.6856317,,2015-05-14T15:38:42Z,
Heiligen-Geist-Hospital,,,,,Germany,Lübeck,53.871379,10.6899139,,2015-05-14T15:38:19Z,
New Italy Museum,,,,,Australia,Evans Head,-29.1533487,153.2981964,,2016-08-18T22:35:16Z,
Centre d'Histoire de la Résistance et de la Déportation,,,,,France,Lyon,45.746498,4.8361611,,2015-05-23T10:10:17Z,
Musée Africain,,,,,France,Lyon,45.7499594,4.8577773,http://www.musee-africain-lyon.org/,2016-02-15T21:35:22Z,
Musée urbain Tony Garnier,,,,,France,Lyon,45.7335086,4.8629827,,2010-11-10T11:57:02Z,
Halifax Citadel National Historic Site,,,,,Canada,Halifax,44.6484334,-63.5800115,,2015-05-17T17:54:57Z,
Esbjerg Kunstmuseum,,,,,Denmark,Esbjerg,55.4642399,8.4505741,http://www.eskum.dk,2016-05-15T14:33:45Z,
Tropenmuseum,,,,,Netherlands,Amsterdam,52.3627683,4.922683,http://tropenmuseum.nl/,2014-05-01T10:15:07Z,ethnographic museum
National Waterways Museum Ellesmere Port,,,,,United Kingdom,Stoke,53.287939,-2.8920313,http://www.nwm.org.uk/ellesmere/,2013-08-25T20:27:53Z,
Museu de la Mar,,,,,Spain,Sóller,39.797647,2.6914234,http://a-soller.tiscalibiz.com/museudelamar/presentacio/c_index.html,2014-04-09T17:57:19Z,
Wäinö Aaltosen museo,,,,,Finland,Turku,60.4449977,22.2602316,http://www.wam.fi/,2015-05-09T17:36:07Z,
Sibeliusmuseo,,,,,Finland,Turku,60.4537834,22.2776602,,2009-11-10T09:11:31Z,
Ett Hem,,,,,Finland,Turku,60.4538045,22.2787331,,2009-11-10T09:00:02Z,
Turun biologinen museo,,,,,Finland,Turku,60.4445382,22.2644878,,2010-12-07T08:55:14Z,
Apteekkimuseo,Pharmacy museum,,,,Finland,Turku,60.4485288,22.2678666,,2010-12-21T08:33:06Z,
De Havilland Aircraft Museum,,,,,United Kingdom,Shenley AV,51.7110155,-0.2719052,,2011-07-01T19:36:59Z,
Uhrenmuseum,,,,,Germany,Weingarten,48.9897258,8.5008197,,2011-03-20T15:32:39Z,
Nyord Lodseri,,,,,Denmark,Stege,55.0424939,12.1918284,,2015-05-02T13:38:41Z,
Weserrenaissance-Museum,,,,,Germany,Lemgo,52.0213587,8.9162915,,2016-01-25T17:36:50Z,
Göreme Açık Hava Müzesi,Göreme Open Air Museum,,,,Turkey,Göreme,38.6395274,34.8455105,,2014-09-15T20:38:00Z,
موزه آب,Museum of Water,,,,"Iran, Islamic Republic of",Yazd,31.8950667,54.3683767,,2016-11-21T20:25:33Z,
Norsk Skogmuseum,,,,,Norway,Elverum,60.8698577,11.5602963,,2008-03-26T11:06:41Z,
Linnés Råshult,,,,,Sweden,Älmhult,56.6182145,14.1995165,,2015-07-18T18:23:06Z,
Hembygdsgård,,,,,Sweden,Älmhult,56.6183978,14.1996856,,2008-03-26T11:06:18Z,
National Trust display,,,,,United Kingdom,Settle,54.1915419,-2.0902188,,2011-10-24T11:49:59Z,
Museum voor Communicatie,,,,,Netherlands,Den Haag,52.0860548,4.3014767,,2014-03-30T20:41:41Z,
Pitzhanger Manor House and Gallery,,,,,United Kingdom,Brentford,51.5108862,-0.307107,http://www.pitzhanger.org.uk/,2014-12-19T10:47:26Z,
Regimental Museum of The Royal Dragoon Guards and The Price of Wales's Own Regiment of Yorkshire,,,,,United Kingdom,York,53.9563331,-1.0809635,,2010-05-16T10:38:45Z,
Observatoriemuseet,Observatory Museum,,,,Sweden,Stockholm,59.3415245,18.054717,www.observatoriet.kva.se,2014-07-27T08:24:31Z,Royal Academy of Sciences' observatory and museum.
Clitheroe Castle Museum,,,,,United Kingdom,Clitheroe,53.8701567,-2.3931551,,2015-04-28T15:18:08Z,
Manor House Art Gallery and Museum,,,,,United Kingdom,Addingham,53.9268354,-1.8247925,www.bradfordmuseums.org/venues/manorhouse,2015-07-08T19:08:00Z,Local heritage and art museum located in Ilkley's old Manor House.
Termas Romanas,,,,,Spain,Gijón,43.5454434,-5.6611666,,2016-07-07T12:47:45Z,
Sektschloss Wachenheim,,,,,Germany,Wachenheim an der Weinstraße,49.4379959,8.1810903,,2008-03-26T11:06:17Z,
Ramsgate Maritime Museum,,,,,United Kingdom,Ramsgate,51.331655,1.4226699,,2008-03-26T10:38:39Z,
Muzeum Antonína Dvořáka,,,,,Czech Republic,Nelahozeves,50.2624693,14.3013794,,2009-11-09T16:47:44Z,
Leeds Art Gallery,,,,,United Kingdom,Leeds,53.8000274,-1.5481087,,2013-10-27T18:17:15Z,
Abbey House Museum,,,,,United Kingdom,Pudsey,53.8222574,-1.6070845,www.leeds.gov.uk/abbeyhouse,2015-07-08T19:07:53Z,"""A lively, interactive museum which was short-listed for the Guardian ‘Kids in Museum Family Friendly Award’ in 2011. Wander the beautifully created authentic Victorian streets for a glimpse of life in 19th century Leeds."""
Madame Tussauds,,,,,United Kingdom,Camden Town,51.5228224,-0.1547768,https://www.madametussauds.co.uk/london,2016-07-01T19:05:47Z,
Bonniers konsthall,Bonniers Art Hall,,,,Sweden,Stockholm,59.3371271,18.0423994,www.bonnierskonsthall.se,2014-07-27T07:50:57Z,New venue for Swedish and international contemporary art.
Ely Museum,,,,,United Kingdom,Witchford,52.4004909,0.2631267,,2013-09-30T10:12:30Z,
Moderna museet,Modern Art Museum,,,,Sweden,Östermalm,59.3263494,18.0840004,http://www.modernamuseet.se/,2016-01-24T15:26:47Z,
Stockport Museum,,,,,United Kingdom,Stockport,53.4119551,-2.1413899,,2016-02-17T13:13:28Z,
Karen Blixen Museum,,,,,Kenya,Ngong,-1.3518028,36.7124174,,2009-04-13T19:35:05Z,
Det internasjonale barnekunstmuseet,The International Museum of Children's Art,,,,Norway,Sjølyststranda,59.9357391,10.7114968,,2011-08-21T11:55:04Z,
Watts Gallery,,,,,United Kingdom,Milford,51.2213704,-0.6289191,http://www.wattsgallery.org.uk/,2016-01-17T15:12:11Z,
Aboa Vetus & Ars Nova,,,,,Finland,Turku,60.4497423,22.2734807,,2014-12-11T16:09:56Z,
Heimatmuseum Heuchelheim,,,,,Germany,Heuchelheim,50.5849303,8.6131744,,2014-03-31T22:46:15Z,
Agricultural Museum,,,,,United Kingdom,Wye,51.1602181,0.9528855,http://www.agriculturalmuseumbrook.org.uk/,2015-12-17T11:20:27Z,
Kriminalmuseum,,,,,Austria,Scharnstein,47.9059768,13.9644227,,2009-01-06T13:23:18Z,
,,,,,United Kingdom,Wallasey,53.4425013,-3.0407374,,2012-08-26T19:06:30Z,
Rackstadmuseet,,,,,Sweden,Arvika,59.6715937,12.6117693,www.rackstadmuseet.se,2012-09-18T20:34:57Z,"Art museum. Site of Christian Ericksson's Rackstad Colony of artists, whose work is displayed here."
Underslös Museum,,,,,Sweden,Tanumshede,58.7348257,11.4036499,http://www.rockartscandinavia.com/,2015-11-18T07:27:34Z,
Clan Gunn heritage centre,,,,,United Kingdom,Thurso,58.2464273,-3.4310298,,2008-03-22T18:11:10Z,
Royal Yacht Britannia,,,,,United Kingdom,Seafield,55.982178,-3.1772657,http://www.royalyachtbritannia.co.uk/,2014-12-11T18:40:08Z,
Het Hollands Kaasmuseum,Cheese Museum,,,,Netherlands,Alkmaar,52.6314011,4.7501458,,2016-09-08T00:55:18Z,
Scott Manor House,,,,,Canada,Dartmouth,44.7292816,-63.6601362,,2016-10-10T01:38:14Z,
Stadsmuseum Woerden,,,,,Netherlands,Woerden,52.0861559,4.8845492,,2015-12-08T19:10:37Z,
Heimatstube Sperenberg,,,,,Germany,Sperenberg,52.1380519,13.3653726,http://www.heimatstube-sperenberg.de/,2015-02-15T20:50:55Z,
Coral Cave and Slave Chambers,,,,,"Tanzania, United Republic of",Koani Ndogo,-6.0522371,39.2244549,,2008-06-26T01:59:12Z,
Old Slave Market,,,,,"Tanzania, United Republic of",Zanzibar,-6.1633759,39.1925008,,2016-02-22T08:31:17Z,
Deutsches Museum Bonn,,,,,Germany,Königswinter,50.6989455,7.1506573,http://www.deutsches-museum.de,2014-10-03T18:18:50Z,
금수산태양궁전,Kumsusan Palace of the Sun,,Kumsusan Memorial Palace,,"Korea, Democratic People's Republic of",Pyongyang,39.0633295,125.7889395,,2015-08-21T23:08:25Z,
Zeppelin-Museum,,,,,Germany,Niederrad,50.0349774,8.6144989,http://www.zeppelin-museum-zeppelinheim.de/,2014-12-14T15:44:03Z,
Uniacke Estate Museum Park,,,,,Canada,Windsor,44.8963581,-63.8346141,,2008-03-26T11:06:24Z,
Kunstmuseum Bern,Museum of Fine Arts Bern,,,,Switzerland,Bern,46.9511708,7.4433101,http://www.kunstmuseumbern.ch,2016-07-31T07:30:33Z,
Abegg Stiftung,,,,,Switzerland,Mühlethurnen,46.8154769,7.4945493,http://www.abegg-stiftung.ch,2016-06-22T08:42:18Z,
Bastöna gammelgård,,,,,Sweden,Floby,58.2510003,13.3514812,,2008-03-26T11:06:45Z,
Berry Museum,,,,,Australia,Berry,-34.7756172,150.6983747,,2008-03-26T11:06:45Z,
Armagintzaren Museoa,,,,,Spain,Eibar,43.1845948,-2.4696395,,2013-01-24T19:32:16Z,
Schwabacher Stadtmuseum,,,,,Germany,Schwabach,49.3367961,11.0181305,,2016-02-22T14:32:23Z,
Mausefallen- und Kuriositätenmuseum,,,,,Germany,Friedrichsbrunn,51.6452496,10.9833819,,2012-09-03T11:19:53Z,